ds,yhat,yhat_lower,yhat_upper
2010-12-01,24381.86208037462,6407.916574829322,42043.15350411128
2010-12-02,31621.584490383233,12891.06817591318,49167.51662495932
2010-12-03,23615.889931131926,5735.38980294673,41043.13811627609
2010-12-05,10130.863126726308,-7917.578039362501,29274.72840800266
2010-12-06,23101.2498535218,5789.453610884365,42584.28007172632
2010-12-07,27036.996920297737,9709.613466067041,44222.61615586227
2010-12-08,24329.826812792813,5510.461245014451,41594.33924745695
2010-12-09,31569.549222884045,13743.394757212845,50307.820260848996
2010-12-10,23563.85466361923,4867.881859924928,40081.18833922211
2010-12-12,10078.827859199335,-6088.316758366813,29206.69918379388
2010-12-13,23049.214585987458,5302.013866470642,42077.07021720615
2010-12-14,26984.96165627933,8652.64169670519,45324.76386887226
2010-12-15,24277.791552389233,6263.201865167363,40947.67597424666
2010-12-16,31517.513965986916,13506.867080204065,49132.597559264796
2010-12-17,23511.81941026142,4598.534164858867,41468.41252505839
2010-12-19,10026.792612926345,-8018.510108160564,29057.555586592658
2010-12-20,22997.179343209948,5525.884735050754,40657.24842994656
2010-12-21,26932.926413571513,9567.062704712858,45679.43241848994
2010-12-22,24225.75630960065,6009.8524723646615,42207.35118510299
2010-12-23,31465.478723177814,14925.800034930111,49281.50318246768
2011-01-04,26828.85616292032,9685.924928405117,43790.31522784105
2011-01-05,24121.68607864883,5928.369478123606,40859.74134560821
2011-01-06,31361.408511739766,12712.93103972617,50382.02159864302
2011-01-07,23355.713975565748,6032.831021153938,41738.191195627754
2011-01-09,9870.687217380988,-7986.624155755252,26342.87630798053
2011-01-10,22841.073967252498,4765.448867372803,40955.05466719643
2011-01-11,26776.821057206325,8324.423323049863,44174.19627027914
2011-01-12,24069.65097284718,5782.058546959078,41317.49925537277
2011-01-13,31309.373406020743,14007.594117830437,48523.63393804896
2011-01-14,23303.6788698447,5411.814749799008,41168.46934264748
2011-01-16,9818.653743276142,-8249.571795517075,27807.97215840079
2011-01-17,22789.041309049968,4307.006306422874,40449.367297791345
2011-01-18,26724.789214803073,8984.914159389235,44565.96503529063
2011-01-19,24017.61994630268,6746.690696369383,42064.292549620455
2011-01-20,31257.343195219786,13102.323723804335,48040.90175644987
2011-01-21,23251.649474905964,5218.642121063265,40499.86097142708
2011-01-23,9766.624348372998,-7071.33459407244,27469.160673533046
2011-01-24,22737.011914020997,5139.033063256103,39524.19887969634
2011-01-25,26672.75981981455,7612.198763560308,43949.503312794805
2011-01-26,23965.590551349924,6770.760820936089,42524.56566628209
2011-01-27,31206.12210002026,13031.734113734707,50385.57112897303
2011-01-28,23201.236679519458,6414.166908335062,41734.27584032527
2011-01-30,9717.82815248684,-8367.601619134275,26356.142627808906
2011-01-31,22689.024017962773,5791.178074954436,41069.77068183597
2011-02-01,26625.580223494624,8654.046653627545,43395.37551373536
2011-02-02,23919.21925476416,6246.650713456677,40816.77888413172
2011-02-03,31159.75080353702,14528.459228734753,50001.84737774344
2011-02-04,23154.865382921576,5036.016819626023,41035.23086886546
2011-02-06,9671.456855919047,-7679.4847937796,26756.983755910504
2011-02-07,22642.65272138808,3305.3291151676312,40268.83226645682
2011-02-08,26582.354371078975,10229.49843207857,44926.858541065136
2011-02-09,23879.13884657006,5485.95769239704,40915.45263467131
2011-02-10,31122.81583955924,13678.178852229737,49287.35534680648
2011-02-11,23121.07586315196,5196.854938857877,41244.143826252286
2011-02-13,9643.958224526237,-8337.377111006394,26785.247206612872
2011-02-14,22618.2995341842,5449.629705180574,40700.30179158382
2011-02-15,26558.00118394479,10344.10632982725,44765.859554703275
2011-02-16,23854.785659418732,5137.956714949585,41443.845168462
2011-02-17,31098.462652330803,12907.872132970873,48984.63941359675
2011-02-18,23099.67967503828,4777.739548459104,41072.84205482654
2011-02-20,9628.476034617826,-7721.888996455458,27950.169353437737
2011-02-21,22605.774343310622,4414.988404629362,39976.63109293913
2011-02-22,26548.432992140384,7913.231736240089,44435.32812719085
2011-02-23,23848.17446672729,5852.704850363824,40713.60966026402
2011-02-24,31094.80845871313,11915.994942760457,48869.210626212094
2011-02-25,23096.02548144811,6465.420672009462,39809.99567158101
2011-02-27,9624.821841031611,-7672.439988625354,26458.940499399283
2011-02-28,22602.120149767397,4888.13152304642,40679.50656919879
2011-03-01,26544.77879856875,9334.077564184956,44415.503292119996
2011-03-02,23849.67044710302,6120.196671078955,42205.90369644166
2011-03-03,31101.454612979087,13457.085525492823,47864.21616702218
2011-03-04,23107.82180962508,5236.42407239646,41428.210480666596
2011-03-06,9646.918517069525,-7808.055437103164,27634.27315649047
2011-03-07,22629.36699977313,5899.803985046793,40297.42699498168
2011-03-08,26577.175822470897,9446.405259314932,43996.509557164325
2011-03-09,23882.067470879465,6587.644166832532,41128.412666613694
2011-03-10,31133.85163687621,14273.179056828269,48144.749497029356
2011-03-11,23140.218833527502,6311.039724200035,41153.14491338682
2011-03-13,9679.315540925443,-9065.724933491232,26915.487994624276
2011-03-14,22667.282783835246,4457.119965284507,40983.61193895096
2011-03-15,26620.61036676328,9233.641414664486,44792.9630716821
2011-03-16,23931.020775404606,6015.564722073864,42901.56184543586
2011-03-17,31188.32370157393,14190.668472369643,48978.78883838196
2011-03-18,23200.209658430664,5431.177641000059,40634.98052528001
2011-03-20,9750.34388625911,-7938.1818202435525,28574.61448029804
2011-03-21,22738.311129116955,3911.56352314864,39544.23898582284
2011-03-22,26691.63871200821,9987.63988534294,43614.15616307075
2011-03-23,24002.04912067525,5079.701018544538,41628.760706227135
2011-03-24,31266.639843211182,14441.62368515585,49427.199990029185
2011-03-25,23285.813596468197,5962.4843889368485,41549.12886288508
2011-03-27,9850.523417036471,-7248.07881566123,28337.836855923862
2011-03-28,22845.778456299155,5534.892424285771,40540.0926263234
2011-03-29,26806.393835533723,10553.86306140644,43345.517065643195
2011-03-30,24124.09204067019,7154.570394973441,42015.21302156251
2011-03-31,31388.68276320401,13629.499333324908,48306.21117805371
2011-04-01,23407.856516413533,5615.903856886956,40057.8907543914
2011-04-03,9972.566336985758,-6646.812933220275,27442.45760476543
2011-04-04,22967.821376291435,5234.975189995303,40387.218434598166
2011-04-05,26928.581281194827,9057.43929633002,44042.77762671518
2011-04-06,24246.424011919662,6585.255192353407,41971.558735632665
2011-04-07,31511.159260099077,14186.585188771658,49299.25969658323
2011-04-08,23530.477538995172,4536.810058120485,40718.67576451444
2011-04-10,10095.476410871279,-7345.015861702163,28728.771973946266
2011-04-11,23090.87597577877,5094.85502900017,40984.96091391006
2011-04-12,27051.635880830498,9935.473526568725,43710.44547959514
2011-04-13,24369.478611464514,8617.252966195096,41806.11653082383
2011-04-14,31634.213859671458,13622.371002561533,49886.21325318945
2011-04-15,23653.532138572857,4777.060674688086,41389.73435858891
2011-04-17,10218.89902037632,-5983.083587098381,28106.488933493038
2011-04-18,23214.482590297914,6608.32696094205,39801.59227193646
2011-04-19,27175.42650023408,8661.731161755037,44020.016137921135
2011-04-20,24493.45323586492,7429.334340248177,41066.3475999126
2011-04-21,31758.372489022448,14831.897294982726,48789.59380801887
2011-04-26,27299.769134540922,8758.477094374217,43630.33484607924
2011-04-27,24617.795870271155,5696.073471895433,42910.80162054235
2011-04-28,31882.71512339259,14944.049671099925,51109.945972615555
2011-05-01,10467.5842890975,-7732.462356138541,26920.902030655197
2011-05-03,27424.1117689161,10868.32144574907,45832.0040808245
2011-05-04,24742.225465612406,7016.757400772333,41107.830261265946
2011-05-05,32007.231679870194,14660.216661018487,49729.03756183083
2011-05-06,24026.820924770473,6079.279244410181,41418.72587363133
2011-05-08,10592.361728708487,-7231.163981799346,28611.29969497567
2011-05-09,23588.032259643936,5738.041748642316,40607.576129019006
2011-05-10,27549.063130609084,8531.918343061021,45410.76759306302
2011-05-11,24867.176827386196,6480.571631928972,43349.22382354688
2011-05-12,32132.18304161642,14529.962679044846,49059.64103571032
2011-05-13,24151.77228651467,5769.684142957159,40961.40304778607
2011-05-15,10717.31351821976,-8127.739753373708,28153.978688460116
2011-05-16,23712.984262988146,5760.238568001028,40987.25139123673
2011-05-17,27674.01534790453,8968.54045326767,45512.48130621491
2011-05-18,24992.12925852593,7100.797600889746,44175.938709288625
2011-05-19,32257.13568657747,15093.780908729143,49953.622103863454
2011-05-20,24276.72514534776,6189.29195559358,42423.43154465617
2011-05-22,10842.266377025158,-8158.095731538564,28504.176846703525
2011-05-23,23837.937121799594,5797.797313141577,41645.262989561335
2011-05-24,27798.968206687827,9810.324494336985,45186.01542067729
2011-05-25,25117.082117345002,6124.141306381189,41994.7197238115
2011-05-26,32382.313934176727,14519.924408948504,50243.12273652482
2011-05-27,24402.128781686166,7812.262046179521,42255.09571216268
2011-05-29,10968.120790854604,-5728.944660820196,28437.96928505097
2011-05-31,27925.273398055404,10730.12851801564,46317.79683834337
2011-06-01,25243.612697487773,6533.765442506828,43951.402130159855
2011-06-02,32508.844514250915,13891.08742497446,50612.904157118464
2011-06-03,24528.65936178053,7911.553489899247,43029.32371013945
2011-06-05,11094.651371005302,-8075.205855182779,28536.37106007729
2011-06-06,24090.54750454167,6099.967213869103,40689.03450485757
2011-06-07,28051.80397817564,9790.458440240478,45841.73861707143
2011-06-08,25371.20754135128,7756.475681929843,43695.071717635394
2011-06-09,32637.503622061948,15216.664788585487,51404.61575576446
2011-06-10,24658.38273339379,6569.647398984697,42487.701639591665
2011-06-12,11226.503270233901,-7404.858518285848,30504.5843195818
2011-06-13,24223.463667675824,6134.372349106117,41153.879453102825
2011-06-14,28185.784405102237,10372.82341931829,47398.771613085126
2011-06-15,25505.187968272425,8241.071184085868,42220.36512801211
2011-06-16,32771.48404895256,15142.565164141593,51931.79164430958
2011-06-17,24792.363160311907,6776.99348046493,42984.08833497914
2011-06-19,11360.483697201027,-6137.45289413616,29312.837339717447
2011-06-20,24361.207732587995,6116.5129380476665,42725.085295307785
2011-06-21,28327.292108111822,9712.459716388787,45557.1179044934
2011-06-22,25650.459309373313,9276.751638619748,44468.94169762834
2011-06-23,32920.51902810556,16073.587974835362,49993.81067547854
2011-06-24,24945.161777576825,7592.633020607832,41583.64719483641
2011-06-26,11520.809590550638,-6290.6516960160625,28547.312316620068
2011-06-27,24521.533626012246,6270.1771535043745,42405.228988761824
2011-06-28,28487.618001507664,9994.443924838719,46676.82908371605
2011-06-29,25810.7852027917,7569.309375412433,43251.477811164725
2011-06-30,33087.196596753376,15569.267474405633,51800.29279179154
2011-07-01,25118.191021374016,6746.931403686891,42363.17833592155
2011-07-03,11706.54218482395,-6907.211419574824,29394.241293206785
2011-07-04,24713.617895551564,7510.080983273822,43872.48372646056
2011-07-05,28686.053946183314,10652.243602238075,45788.67823706415
2011-07-06,26015.5728227246,8615.963155677093,44502.24836675145
2011-07-07,33291.98421666426,15249.814060907745,51832.892378050274
2011-07-08,25322.97864133122,6221.511770260097,42076.30389724542
2011-07-10,11911.329804734656,-5448.589057115612,29488.91148271024
2011-07-11,24918.405515418413,6937.204164590167,43425.825771847165
2011-07-12,28923.20751404769,12506.244049795338,47364.74454241996
2011-07-13,26285.09233836746,9140.5063164845,44365.38721164892
2011-07-14,33593.86968019389,14714.768375984298,51054.866405246474
2011-07-15,25657.230052725383,6733.411977430402,43887.70351421195
2011-07-17,12310.31311184585,-6758.17348137172,30942.73372763987
2011-07-18,25349.754770418433,7422.7333866732615,41374.783371049176
2011-07-19,29354.55676900924,10134.887493590235,46981.6866701924
2011-07-20,26716.441593306514,7885.68216491136,45676.50221294763
2011-07-21,34025.218935119454,15940.332423160302,52410.295618982855
2011-07-22,26088.579307652315,7942.610979143141,43019.19186084976
2011-07-24,12814.29872543905,-5003.192940138463,31583.7796739632
2011-07-25,25890.05856332282,7727.964682300974,43395.38722527483
2011-07-26,29931.178741253207,10948.617808102057,47655.4409209261
2011-07-27,27329.381744899634,10019.531623210292,44131.20090530761
2011-07-28,34674.477265987545,15419.231851750897,51808.11507139515
2011-07-29,26774.1558178435,8807.269816602464,44896.81071083813
2011-07-31,13499.875235622714,-4359.856620450451,31320.619649997905
2011-08-01,26575.63507354947,9154.12848827243,45027.65207354717
2011-08-02,30616.75525138313,12831.074287646341,48313.433399992915
2011-08-03,28051.322946288237,10377.06303317575,46371.129530743936
2011-08-04,35432.78315873678,17128.020678499215,54265.24263505092
2011-08-05,27568.826401838414,8236.578421842538,45150.07084899506
2011-08-07,14367.27520217817,-3599.860083810022,33040.62641882314
2011-08-08,27479.399731375575,10295.366718893185,44097.823051377796
2011-08-09,31556.884600469144,12699.707850356801,48602.9656219703
2011-08-10,28991.45229545506,11099.579822242622,45803.63354929833
2011-08-11,36372.91250787603,18026.723474836625,55130.41818767393
2011-08-12,28508.95575097564,10618.44030766758,47629.911607111586
2011-08-14,15307.404551339507,-2561.3931474729443,33353.03484810659
2011-08-15,28455.169994206168,10681.677018494309,46907.99214099306
2011-08-16,32568.295777224463,14556.764607397043,50378.67224015915
2011-08-17,30038.504385895947,11430.25982267475,49075.218291369805
2011-08-18,37455.605512072776,19773.1095367792,56564.586912359795
2011-08-19,29627.28966898331,13994.784970389257,48366.01593454362
2011-08-21,16497.020296872262,-1121.601826120009,33874.99600259015
2011-08-22,29644.785739763658,10717.598339723256,47173.123900968065
2011-08-23,33757.911522735114,16559.815672495137,52366.36424119998
2011-08-24,31228.12013150599,12837.988373594846,50028.70646820965
2011-08-25,38645.22125768776,20733.29367486755,55456.17446175492
2011-08-26,30839.511215626564,11299.23958153643,48916.67158890453
2011-08-28,17754.453445685092,-994.6301446921985,35979.44205554539
2011-08-30,35060.55627372816,16348.660996861163,52795.9831400257
2011-08-31,32553.37068360438,15270.331990350325,50351.988606410836
2011-09-01,39993.07761079333,22821.700122895913,57573.92092346229
2011-09-02,32187.36756876668,14159.345907043386,49801.350438264664
2011-09-04,19102.309798810933,1874.6570961268606,37374.92408765589
2011-09-05,32272.68104282076,15141.534603313072,50673.32808748225
2011-09-06,36408.4126268868,18622.357920374412,53469.911949258116
2011-09-07,33901.227036675366,16666.965389065823,51658.61002581509
2011-09-08,41341.41397037294,22783.50754321212,59311.55087639377
2011-09-09,33536.18393470228,15268.380674573304,50518.92763231933
2011-09-11,20452.086177568075,3497.9142900368643,37892.77504216895
2011-09-12,33622.93742796785,15684.649109484484,52348.92589560042
2011-09-13,37759.14901839749,20324.88478884526,56129.307140878045
2011-09-14,35252.44343460915,18944.023414358766,52681.36182036489
2011-09-15,42692.630368229606,24609.66430775495,60434.81579212361
2011-09-16,34887.400332586454,17974.060014586026,51499.68035163025
2011-09-18,21803.302575456197,3341.553118201584,40030.052213122384
2011-09-19,34974.153840184954,16834.360131491863,53540.63437211623
2011-09-20,39110.365445040814,21049.726803005728,58135.00287533654
2011-09-21,36603.659875692705,17524.984230615384,54095.56028226158
2011-09-22,44043.84682374517,26227.839230725887,61314.3048868248
2011-09-23,36238.616802511795,18761.111812598716,55333.83965133096
2011-09-25,23154.519074189036,5585.101160855386,41342.747624160016
2011-09-26,36325.37033894738,19185.079811973912,54856.27719992434
2011-09-27,40461.581943774836,22638.349374054815,58620.67074223841
2011-09-28,37954.8763744027,18511.34569458057,55913.285226288026
2011-09-29,45395.063322474154,28000.539273944727,62625.20453412203
2011-09-30,37589.83330132579,19349.244473607854,56188.11431992335
2011-10-02,24505.735573250808,7678.731584275694,43287.28864826117
2011-10-03,37676.586838158546,19447.954548093858,56008.32044857889
2011-10-04,41812.79844307389,23953.968342922773,58848.74111661211
2011-10-05,39306.092873860645,21673.760619062603,56601.3893963969
2011-10-06,46746.27982206874,29272.072719621287,64952.30610065759
2011-10-07,38941.04980093271,21224.309580514317,55869.065678383005
2011-10-09,25856.952072811233,6617.7543190555,43326.16680546722
2011-10-10,39027.80333774371,21922.544770828426,56927.751318303424
2011-10-11,43164.01494272874,25066.0704634851,59915.53617497259
2011-10-12,40657.30937343474,22712.49013900727,58791.80067376062
2011-10-13,48097.496321629354,30896.961307914804,66485.80856016054
2011-10-14,40292.26630052083,22173.966766653786,57995.27314640712
2011-10-16,27208.16857241671,9373.866804922547,44300.39608530069
2011-10-17,40379.019837310196,21443.79038238647,58442.1810092199
2011-10-18,44515.23144227712,26926.55840343881,61937.876526865315
2011-10-19,42008.52587300884,25640.342480930325,60004.34383479994
2011-10-20,49448.71282118997,32555.96105579461,67589.16952551018
2011-10-21,41643.48280010894,22957.855428661,59792.79399366011
2011-10-23,28559.385072008776,10924.82085677057,46287.18521124864
2011-10-24,41730.23633694525,23555.993394211884,58633.44275609518
2011-10-25,45866.447941932,27236.9108869864,63206.02654837878
2011-10-26,43359.742372638044,26302.892419543492,61045.70122822225
2011-10-27,50799.92932078456,33231.91771807126,69058.43204760354
2011-10-28,42994.69929968973,24616.764925786207,60396.57691251128
2011-10-30,29910.601571600855,12095.519722112438,47279.14530619953
2011-10-31,43081.45283658031,25068.3430018473,61365.33613856434
2011-11-01,47217.664441470326,29832.303390906054,65314.9314754906
2011-11-02,44710.95887216556,26358.06190648313,63026.59629902907
2011-11-03,52151.1458203862,33458.78926492303,69849.73420912406
2011-11-04,44345.915799296665,26719.720817024216,62275.424197808614
2011-11-06,31261.81807116128,13220.771277984228,49187.80966257278
2011-11-07,44432.66933614679,27258.982316040227,63052.872172761505
2011-11-08,48568.88094107697,30227.39605946493,66887.5008588566
2011-11-09,46062.17537179476,28021.902183282516,63976.69448098274
2011-11-10,53502.362319987806,36106.22593063309,71229.805003043
2011-11-11,45697.132298858625,28725.185822838816,63458.98764871356
2011-11-13,32613.034570798394,15068.402322107773,49965.588107477684
2011-11-14,45783.885835731955,27552.388885474124,63341.10355099605
2011-11-15,49920.09744068361,33252.73522661849,67655.69142830257
2011-11-16,47413.39187136885,29598.532857535356,63883.89465816892
2011-11-17,54853.57881954843,36015.507764727234,74012.27857355574
2011-11-18,47048.348798458224,28239.36585243118,63357.239424693194
2011-11-20,33964.25107035882,16199.424082721545,51769.99028267427
2011-11-21,47135.10233531711,29231.745360249944,65535.5976413544
2011-11-22,51271.313940290274,33495.853713806486,69157.14889878419
2011-11-23,48764.608371006565,30128.262366299423,66667.60405897371
2011-11-24,56204.795319184035,38063.8893519584,73798.4476286851
2011-11-25,48399.56529802753,31538.72638850734,66522.67205979738
2011-11-27,35315.467569950895,17274.923721192114,52276.47265924625
2011-11-28,48486.31883486489,31168.98125936121,65840.63225859831
2011-11-29,52622.5304398286,34637.200148335534,69591.67957555133
2011-11-30,50115.824870580676,33549.361447603915,68577.94472652447
2011-12-01,57556.01181874464,39049.822054873664,74758.08317774588
2011-12-02,49750.78179763446,32318.281579795017,68540.68842515943
2011-12-04,36666.68406952473,18351.718312395216,53777.39997623903
2011-12-05,49837.53533445007,31172.0906687847,67736.48310473927
2011-12-06,53973.74693949352,36133.7755176834,71727.59832269284
2011-12-07,51467.04137015477,33878.54822868042,70016.50183252148
2011-12-08,58907.22831838026,41148.31948070725,76411.86860951477
2011-12-09,51101.99829723406,33096.17962478856,68574.81431560613
2011-12-10,63381.64946450225,45177.39701592272,79977.0111231865
2011-12-11,38017.9005691168,21009.657534109603,57278.04769079834
2011-12-12,51188.751834085124,32498.710510620876,68722.65969876836
2011-12-13,55324.9634390419,37151.47373919431,71886.3592164757
2011-12-14,52818.25786972887,35414.93824059133,69459.89715507139
2011-12-15,60258.444817933836,40909.89358011524,77796.14260346061
2011-12-16,52453.21479682217,35136.98415764515,69902.81873357705
2011-12-17,64732.86596407555,46413.71063951404,82720.99354914612
2011-12-18,39369.11706870886,20715.26130968035,57451.77457331672
2011-12-19,52539.968333620396,35193.627184693796,69974.8482635708
2011-12-20,56676.17993858024,38423.96454349983,74258.40119058703
2011-12-21,54169.47436936659,37297.12014172048,72529.02105345865
2011-12-22,61609.661317535465,42402.8850580393,79926.16020757786
2011-12-23,53804.431296429095,36692.80486907359,72974.26283598445
2011-12-24,66084.08246366309,47094.472570578226,84250.37636990374
2011-12-25,40720.333568359405,22594.293029057608,58787.07756303759
2011-12-26,53891.18483323676,36773.85804076856,72610.27776109251
2011-12-27,58027.39643818689,40631.223121187875,76699.81682728589
2011-12-28,55520.69086888559,37837.18873974818,73200.17181404785
2011-12-29,62960.877817137094,45837.61111396477,81636.89728076143
2011-12-30,55155.64779599841,37953.799163167816,73023.56614829433
2011-12-31,67435.29896327181,50699.4526914369,84721.38263763153
2012-01-01,42071.55006791983,25086.004342792927,61285.567978101666
2012-01-02,55242.40133282194,37674.9781064309,73268.29829239132
2012-01-03,59378.61293773527,43015.43243980788,77987.17256505348
2012-01-04,56871.90736851479,38458.21880000065,74289.47779986364
2012-01-05,64312.09431673168,46820.47980071042,81859.97216924871
2012-01-06,56506.864295598,37202.80465508792,76037.7491769698
2012-01-07,68786.51546285224,51433.1929828918,86355.789257325
2012-01-08,43422.76656751189,25808.953373139506,60760.78329293473
2012-01-09,56593.6178324071,39351.9246948211,74958.68724543363
2012-01-10,60729.82943740019,41963.88088579612,78118.19300546657
2012-01-11,58223.12386805084,39576.017460246585,76485.1648432092
2012-01-12,65663.3108162923,47571.07160347074,83614.74197234781
2012-01-13,57858.08079518612,38817.766228322034,75634.83702625615
2012-01-14,70137.7319624398,52176.86440037615,88623.67745411089
2012-01-15,44773.98306707232,28792.247276360802,62672.06094013274
2012-01-16,57944.834331973565,39642.24567507904,76332.49105429718
2012-01-17,62081.04593693853,43625.09350080077,80816.4122525039
2012-01-18,59574.34036768003,42014.44539850193,77035.15644624483
2012-01-19,67014.52731589392,50111.24605893517,85788.59693964035
2012-01-20,59209.29729477423,42184.60989050365,76032.35901093799
2012-01-21,71488.94846204833,53714.776509797695,88956.84455579362
2012-01-22,46125.19956670945,29665.190796028306,65057.93380989891
2012-01-23,59296.050831608634,41241.03645712468,76095.29739184502
2012-01-24,63432.262436545185,45960.61413424916,81716.95268779715
2012-01-25,60925.55686730923,42868.274367783175,78990.87157664486
2012-01-26,68365.74381545454,50835.75418296423,87028.41504863602
2012-01-27,60560.51379435503,42864.17150865169,77692.53785352863
2012-01-28,72840.16496163586,53456.02105210712,89895.8377758446
2012-01-29,47476.41606626988,29905.41389278981,65283.02885656177
2012-01-30,60647.2673311938,43020.44675775463,78874.89758399401
2012-01-31,64783.478936151834,46918.31330731794,81800.95941384447
2012-02-01,62276.77336683676,43831.48159583895,79124.63524913916
2012-02-02,69716.96031509014,53089.344467159506,87736.57794762538
2012-02-03,61911.73029396195,43787.48439137499,79404.27424291396
2012-02-04,74191.3814612163,57408.70947709626,92625.63438592906
2012-02-05,48827.632565830296,30843.523076020934,66747.46581039227
2012-02-06,61998.48383082887,43318.27047422095,80342.52839962117
2012-02-07,66134.69543573837,49083.07654192412,83686.45954607593
2012-02-08,63627.98986646595,44436.75347032257,81153.47787777336
2012-02-09,71068.17681465077,53145.25220413259,88325.5375837702
2012-02-10,63262.94679355006,44820.741702103085,82371.76112539571
2012-02-11,75542.59796080383,57652.32285604429,93605.00609452683
2012-02-12,50178.84906546741,31605.668672290176,67577.86528884832
2012-02-13,63349.700330345426,44959.04364582402,80969.93528842782
2012-02-14,67485.91193534501,50013.601663696005,85042.99464070909
2012-02-15,64979.20636604003,46314.55374781675,83006.8279054741
2012-02-16,72419.39331421135,54774.19231269552,91102.45238668763
2012-02-17,64614.163293156984,46968.549062357815,83562.17861322392
2012-02-18,76893.81446040543,59560.04200304933,95002.54383874682
2012-02-19,51530.06556502784,32529.265730121213,69196.36452734286
2012-02-20,64700.91682998049,46845.09519097469,82802.89621140303
2012-02-21,68837.12843495165,50832.90127004199,85979.50852731362
2012-02-22,66330.42286566923,47370.70944123272,85334.16033963565
2012-02-23,73770.60981384695,55462.815802509205,92282.17031981955
2012-02-24,65965.37979269282,46902.33653343358,83652.94353442936
2012-02-25,78245.03095998586,59305.0099214219,95185.82124259885
2012-02-26,52881.28206461991,35205.947824930816,70182.89815239221
2012-02-27,66052.13332961555,48619.15531236292,83878.90169278419
2012-02-28,70188.34493448999,52448.38563313043,88580.55353856542
2012-02-29,67681.63936525186,50076.22781848433,85512.4197826145
2012-03-01,75121.82631340758,56375.487846227996,93055.60582905133
2012-03-02,67316.59629229974,50321.88264721496,85047.58999628661
2012-03-03,79596.24745956628,62000.29462951516,98075.62513421361
2012-03-04,54232.49856418033,35815.952707476295,71407.18575526764
2012-03-05,67403.34982913212,49330.411331037954,85185.2812740542
2012-03-06,71539.56143415491,52899.202287554835,87844.99518974403
2012-03-07,69032.85586482595,52014.748009833194,86655.00901703943
2012-03-08,76473.0428130092,59061.44546734188,96118.53090961927
